author,author_url,title,rating,verified,types,body,product_id,review_url,review_date,helpful
Dennis C,/gp/profile/amzn1.account.AEOC4QY7H4HAF24YNKCSQ2Y24CDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Best loud speaker for the money.,5,Verified Purchase,Style: New,"If you are looking for a solid sounding speaker, that is loud then this is it. Great quality, solid feel and easy setup. Had this for 1 day and is very loud. I would have to say comparing to my B&O the fidelity of the sound is not quite there, but again this is a loud and grab and go type of speaker. Have not tried this outside yet but I think it will carry the sound very well. Will update later!",B00TXBOWVA,/gp/customer-reviews/R1FI9WPTA01A3K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"April 26, 2018",
Devil's Advocate,/gp/profile/amzn1.account.AF5BFPVEAO4DOH6P4RWON46NJPEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Battery only barely outlasted the warranty,2,Verified Purchase,Style: New,"Battery lasted a little over a year. I went to replace it, spent $30 on a kit to replace it, opened it up and the unit was put together so poorly that simply removing the battery charging board bent the internal pins because the plastic housing wasn’t fixed to the board. Once bent they are too fragile to be fixed.",B00TXBOWVA,/gp/customer-reviews/R1Q0Q6CTX47T05/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"November 25, 2018",
Shane Rodgers,/gp/profile/amzn1.account.AF6DHXEXUGVIJ7D7GYSSCSADUMOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Bro.  Get it.,5,Verified Purchase,Style: New,"Seriously.  This thing is so sick.  You will own the pool.  Messed around with it at the beach, bring it in the shower, strapped it outside my pack for a hike, leave it sitting on the hottub ledge without worry!  It still looks brand new.  The bass is nice for such a little baby speaker.  If you max out the volume there's some distortion.  I thought I'd put it to the test and I was afraid I might have blown it.  Turned it off and back on and it's good as new.  Whew!  I always get compliments on the sound!",B00TXBOWVA,/gp/customer-reviews/R3UQGGMS4FW2XS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"June 13, 2016",One
Ekallas,/gp/profile/amzn1.account.AFPQIVCPDNYQOATFI67MQRYB5HAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Amazing speaker!,5,Verified Purchase,Style: New,"For starters, I had the UE Boom and it was an amazing speaker. But it came time to upgrade and i figured Id give UE Megaboom a shot. Im happy i did because this speaker is amazing! Its very loud and clear. Love the shock resistant and water proof feature of it although I dont test it out too much.My friends always compare it to the Bose soundlink and try to figure out which is better. Let me put it this way, if you are active and plan to bring your speaker places, then get the Megaboom. If you plan to keep your speaker in the kitchen or something then get the bose.",B00TXBOWVA,/gp/customer-reviews/RZIK0VELB7J08/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 22, 2015",One
Nicholas,/gp/profile/amzn1.account.AF7UAO2KVJX5TX24L3OCXHT233ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Does not charge.,1,Verified Purchase,Style: New,The speaker that I thought was a fully functioning speaker with no issues and avoiding purchasing a refurbished one to guarantee having a error free speaker clearly did not workout. The sound quality of the speaker is fine but the important part is being able to charge the speaker. Spending a larger amount of money on a supposed quality speaker should be worth the investment but if the thing comes already malfunctioning then that is just poor business because the speaker did not seem to come in anything but a cardboard box that said what it was and the Amazon packaging so I can only assume that it was a poorly refurbished speaker that was falsely advertised. H,B00TXBOWVA,/gp/customer-reviews/R2R62BVE448JKG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"February 28, 2019",
Daniel Chou Wu,/gp/profile/amzn1.account.AHMHY2JJNUVBOSVEVAHIFJJUMEIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Ultimately the best all around speaker you can get for your money,5,Verified Purchase,Style: New,"Ultimately the best all around speaker you can get for your money. Amazingly balanced sound, excellent bluetooth technology, rugged, and waterproof design. Tap the top once to play or pause, double tap to play the next song, or check the battery level by pressing the + and - signs which also function as a volume up and down function. Connect and pair this with 7 other Booms (or Megabooms) and make it a party. Get this or the UE Boom and never look back.",B00TXBOWVA,/gp/customer-reviews/RETXIKVD6XZNB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"July 12, 2017",One
JLS,/gp/profile/amzn1.account.AEKLR5YGWUKDSXVE53XIJIJCYE5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,two years of limited use and the batter exploded,5,Verified Purchase,Style: New,"I purchased this speaker two years ago and LOVED it (for the sound quality), despite the limited use it got. This week I had guests in town and went to use the speaker when I noticed on the back side of it that the battery is bulging out of the speaker. My visiting friend, who is an engineer, told me that the battery is bad. Unfortunately I cannot find a way to return it on Amazon. I probably should have returned it when I discovered it won't sync with the other speaker, like it is supposed to. So disappointed...too bad this item isn't as cheap in cost as it is in quality. :-(",B00TXBOWVA,/gp/customer-reviews/R1YGK2BCTGJ9JF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"July 3, 2017",
Carlton,/gp/profile/amzn1.account.AHTMVME2KQL3OSZ6TI35RGJQWTUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,and has great sound quality at those volumes,4,Verified Purchase,Style: New,"This product was meant for medium to loud music, and has great sound quality at those volumes.At low volumes, my 2 issues are 1) the bass seems too overpowering to a point where everything sounds muffled, and 2)the volume increments seem really big: the sound will be too soft, but then if i click the volume button up once, it becomes noticeably too loud.",B00TXBOWVA,/gp/customer-reviews/R3UM492GZA8OMJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"November 29, 2016",2
Faten,/gp/profile/amzn1.account.AE2WDSFNWA5RXPQOPC4MO5QEW5YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Better than Beat pill XL,5,Verified Purchase,Style: New,"I love it! I used to own a Beats Pill XL speaker but sent it back due to the recall, after looking for a long time I decide to try UE Megaboom and OMG I loooooove it! better sound than the Beat pill XL and cheaper! so happy I picked this one great, clear sound!",B00TXBOWVA,/gp/customer-reviews/R10JTKJ5SKBQ2P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"November 13, 2017",One
Aaron,/gp/profile/amzn1.account.AGJMC5DI72KRXLB7LEGKFZYAREDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Stopped charging,1,Verified Purchase,Style: New,"Poor quality. Bought 2. In less than a year both will no longer charge (both had never been in any extreme conditions, just sat on a table). HERE'S THE KICKER. Had one replacement sent per the warranty and it wouldn't charge right out of the box (probably refurbished speaker with same issue). Did all the trouble shooting and nothing worked. Dissapointing...",B00TXBOWVA,/gp/customer-reviews/RBQH2E2KDAP8N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"January 18, 2019",One
Pete Dowell,/gp/profile/amzn1.account.AHGARWMJ2RJ2NGD3J72ZNLFEEVSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great Product,5,Verified Purchase,Style: New,I have to say that I love this speaker. I know its probably not the best but it is great for what I need it for. I do loads of outside projects and this speaker is loud enough that I can hear it while using powered equipment and I take this speaker out on my boat and it has never been an issue when it gets wet. I have not complaints other than I wish the speaker was a different shape. A square housing would make it easier to sit the speaker where I want it without me worrying if its going to roll or tip over.,B00TXBOWVA,/gp/customer-reviews/R3DAZ3ZFN013RW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"October 7, 2015",One
Mary Ellen Wade,/gp/profile/amzn1.account.AGFJI3LQDNBT7VD6ECJY3D3Z7JTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,WOW WOW WOW..!!!,5,Verified Purchase,Style: New,"WOW WOW WOW..!!!  I am SO GLAD my son talked me into ordering this bluetooth speaker for my MacBook Pro.  What incredible sound.  I was blown away when I heard my son's speaker during a recent visit.  Even though it's pricey, it is WORTH EVERY PENNY..!!!  Highly recommend.",B00TXBOWVA,/gp/customer-reviews/RNCLYQIYBBFKN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"September 6, 2017",One
James A. Waters,/gp/profile/amzn1.account.AH73O6ISMT3TAAE2Q4K52DAKG4LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,... several cheap $50 speakers that have all suffered from poor battery life or poor sound quality,5,Verified Purchase,Style: New,"I have purchased several cheap $50 speakers that have all suffered from poor battery life or poor sound quality.THIS THING IS WORTH THE MONEY!  I honestly did not want to buy something this expensive but I had a little extra cash to throw around and purchased it anyway.The battery lasts so freaking long it is amazing.  I ran it for an entire day at the beach and it still had power when I got back home.The sound quality is pretty awesome too.  It is loud and very clear.I highly recommend buying this product.  Totally worth the extra money.The one down side is the plastic case that everything comes in has flimsy hinges.  I am currently looking for a solid carrying case to buy for this and the charge cable.(By the way, the charge cable is hidden in the plastic case.  I had to look kind of hard to figure out it was in a hidden compartment.).",B00TXBOWVA,/gp/customer-reviews/R31U7KDNZ33AN8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 27, 2015",2
ijnhy65,/gp/profile/amzn1.account.AFJODCBG4JW6CURH22KP2VG3MC4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,UE Megaboom,5,Verified Purchase,Style: New,"I bought two. They sound really amazing by themselves, but together the sound is really impressive.  Battery on one looks a little iffy, but I will update in a few months on the batteries.  if they hold up I may buy two more.",B00TXBOWVA,/gp/customer-reviews/R1PYIN39PWZ6RB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"April 4, 2019",
rae davis,/gp/profile/amzn1.account.AFKMSSIWQE64VASOQP4O7LXVZI7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,The speaker was really great while it lasted,3,Verified Purchase,Style: New,"The speaker was really great while it lasted.  I used it intermittently for a year and five months and then it would take the whole day to charge before I could use.  Shortly after that, one of the speakers must have blown and there is virtually no output... just a tinny sound.  Disappointed especially that it will join the rest of the E-Waste in the world.",B00TXBOWVA,/gp/customer-reviews/R2FUUKS9A3SH8N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"February 18, 2018",
Grumpyoldman32,/gp/profile/amzn1.account.AHLJVGE7LT6EOL2IF4CY2X5LELWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,wow what a sound,5,Verified Purchase,Style: New,"I have 2 of these speakers now and the app lets you join them, a small price to pay since UE took away Alexa on its software. but the sound is great.try putting a towel under the speaker and hear the bass fill up more.",B00TXBOWVA,/gp/customer-reviews/RH5A9HB55ES01/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"March 24, 2019",
Stephen W Joos,/gp/profile/amzn1.account.AGZRJHN53CYHVQ2EEHGQ3AK3RCMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Died right after 1 year,1,Verified Purchase,Style: New,"Coming back to post this review.  Pretty much exactly at 1 year the speaker developed the dreaded unable to charge problem that others have reported.  It was a great speaker while it lasted. If you buy one, budget for an annual replacement or hope yours breaks during the warranty period.",B00TXBOWVA,/gp/customer-reviews/R2CLCTI8CS53QD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"March 4, 2017",4
S. Duncan,/gp/profile/amzn1.account.AHVORAM52ILFTCK7DJRHMSQETZDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Good value...exceptional outdoor/ activity speaker option,5,Verified Purchase,Style: New,"This thing is really impressive for what it is.  I'm an audio snob, so was skeptical about what it could do and true value of other reviews.  It's a well built piece, the setup is a snap, and the sound is shockingly good for causal situations (especially if you place it near a wall (rear side) for the sound to reflect off of).  It was money well spent.",B00TXBOWVA,/gp/customer-reviews/R2AEM4K2UGLHHD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"June 28, 2017",One
Patrick Lakilak,/gp/profile/amzn1.account.AFOKIP42LEPSATB6OTUVX5SFDXGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Despite all the reviews...,4,Verified Purchase,Style: New,"After reading all the reviews and saw that some people gotten defects and that the speaker wouldnt work, watching comparisons to jbl etc. I lucked out and got a great speaker only complaint I have is that there is a slight scuff/scratch on the rubber part towards the +/- buttons. But other than that the sound quality is definitely good im not a pro musician or speaker pro but I intend to use this speaker on hikes and going to the beach and lounging. And from first impression its great I also took peoples advice and NOT upgrade the firmware when pairing with phone or device with the app. All in all for the use of going outside on hikes and what not it definitely was worth the black friday/weekend purchase!!! Wouldve gotten the 5 stars but the scuff pulled me back from giving that.",B00TXBOWVA,/gp/customer-reviews/R3IIUI0DDJU511/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 1, 2016",
No Bologna,/gp/profile/amzn1.account.AHAS3U4PCLO5NPAQLSBR5DRXFABA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great sound for such a small package,5,Verified Purchase,Style: New,"Great sound for such a small package. I was skeptical but my wife was certain this is what she wanted. I shouldn't have questioned, she was right. It fills up a room with balanced sound and even some pretty decent bass. I can recommend to anyone. This would hold it's own against a BOSE unit of twice the price.",B00TXBOWVA,/gp/customer-reviews/R21QG2LI0NEIDF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"June 25, 2018",
Rob Helm,/gp/profile/amzn1.account.AGIBHAKDFRZ6AAZ4YG342FSU76XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,AFTER 6 MONTH APPROX 2 HOUR BATTERY LIFE MAXIMUM,3,Verified Purchase,Style: New,"The battery is not as advertised. 21hours? Maybe on standby, w/o buletooth on... I have had this thing for 6 months now and the battery BARELY lasts more then 2 hours now. That is PATHETIC. super disappointed.",B00TXBOWVA,/gp/customer-reviews/R2L2WG5YMJMASX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"February 21, 2019",One
Josh,/gp/profile/amzn1.account.AHOL7LCW6GI4RH62MIFD6GX7GWXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I take this thing everywhere,5,Verified Purchase,Style: New,"Don't bother with other bluetooth speakers... including the megablast or whatever else UE is putting out as of NOW. THIS IS THE BEST ONE. I love that multiple UE's can be pared together (up to 150 or so?) for a wider sound within any size home. I have 2 Mega's & love the waterproof feature & the ease of the application. BOSE, Harman-Kardon, Sony... none have the ease, sound, or features the original Megaboom has! its been 3 years & i have NO regrets with this purchase.",B00TXBOWVA,/gp/customer-reviews/R2M9XR9LEJYT1T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"November 4, 2015",One
Swiss,/gp/profile/amzn1.account.AFWJUG3HAHGCXUEAAIERJRE6PPNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Look no further,5,Verified Purchase,Style: New,Outstanding portable Bluetooth speaker. Absolutely love this speaker.  Use mostly while paddle boarding. Also fits beautifully in a bicycle water bottle cage. Sound quality is amazing and battery life is outstanding.  Very happy with my purchase.,B00TXBOWVA,/gp/customer-reviews/RFRV334W1R0AM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"November 3, 2018",
Lateralus462,/gp/profile/amzn1.account.AGUNMB6M2D222XPXSHCD362RIMYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Fantastic Speaker,5,Verified Purchase,Style: New,"Best Bluetooth speaker I have owned by far. This thing performs above my expectations both indoors and outdoors. I use the speaker several days a week (few hours at a time) and it rarely needs charged. Might charge it 2-3 times a month at most. There are a couple things about the speaker that are kind of quirky. 1st is that for some reason it will drop the Bluetooth connection from my iPhone when I change a song. Only happens once in a while, but still annoying when it happens as I have to re-connect the Bluetooth connection. I'm not a tech guru though, so it's possible it could be operator error. 2nd is that this speaker isn't the best for shower use. The bass is overwhelming at times when using the speaker in the bathroom or shower. Overall, I'm pleased with the purchase and expect to get plenty of hours of enjoyment with the MegaBoom.",B00TXBOWVA,/gp/customer-reviews/RS0F7OH4NL07Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"August 8, 2017",5
Rob D.,/gp/profile/amzn1.account.AEY2P2NHIRCBQFIA4ZLTVH74PG7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Big sound from a small speaker!!,5,Verified Purchase,Style: New,"I'm a pro sound engineer so I have very discriminating ears and I love the sound this little speaker puts out! I have friends with Sonos systems and the smaller Bose speakers and I totally think this sounds way better. The battery lasts for hours on a single charge, even at higher volume levels. The quality of the speaker feels great too. Very well made. Had no problem hooking it up to iPhones, iPods, iPad and even a MacBook Air. Great for parties, especially outdoors. It's a tad pricey but I think it's worth it. I wish they'd give you a deal on a pair. I'd eventually like to get another one to use for filling out the sound in larger rooms. This actually has great bass response for being so small as well! Highly recommend.",B00TXBOWVA,/gp/customer-reviews/R2N8YG8G7Z36JM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 12, 2015",One
LMCK,/gp/profile/amzn1.account.AEC4F2COFKLGBFJDO5GYUNYL5JKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,I generally hate portable speakers let alone Bluetooth,5,Verified Purchase,Style: New,I'm an audio snob. I generally hate portable speakers let alone Bluetooth. But this little guy has great bass and the highs aren't tin-y or distractingly high as most small speakers you'll find. The charge lasts forever and it charges quickly. Pairs easily and never losses a pair. Nice and loud. I highly recommend this product.,B00TXBOWVA,/gp/customer-reviews/R1UWJXF02JNBHO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"September 5, 2017",One
MJ Maher,/gp/profile/amzn1.account.AH57M4TO3Q7MEIWEKQTD5OITYCUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great sound/fantastic quality,5,Verified Purchase,Style: New,"Bought 1, then another and then 2 more. Best Bluetooth speaker around.  My kids linked them for a graduation party (I think there were 8 total) and sound quality, battery life and ease of use made our yard a rocking place.  And by pointing inward, the music was not obnoxious at the neighbors, but still loud enough for sixty 17 & 18 yr olds to vibe to!",B00TXBOWVA,/gp/customer-reviews/R8BZPNX7PD81T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"January 10, 2018",
Spankey,/gp/profile/amzn1.account.AFBUOTYHKQGAXYG3YVFOBVXWVMXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Just brilliant, absolutely brilliant.",5,Verified Purchase,Style: New,"Just brilliant, absolutely brilliant. Connecting via bluetooth is seamless. Fantastic sound to boot. I'm getting a second one so I can pair them, way better than the Bose portable speaker we used to use in the office.Update 9/16/16I recommend not using the always on/connected feature as it drains the battery pretty fast. It's a great feature though. I turned the always on feature off and the battery lasts for ages even with heavy use.  Still very happy with it such a great product!",B00TXBOWVA,/gp/customer-reviews/R2C6M7V0NLOINM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"October 29, 2015",
Robert Jeff,/gp/profile/amzn1.account.AERZ7WIHXVIC4WCUOQDME4NJESZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Great speakers,5,Verified Purchase,Style: New,Very nice speakers. great sound and always happy with UE boom speakers. I have bought just about every one they have. and given out as gifts.,B00TXBOWVA,/gp/customer-reviews/R3JIA7CGQS2DES/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"May 23, 2018",One
Guy Klucevsek,/gp/profile/amzn1.account.AGIXNFVUCUD7HBOCP3K3U5LJTWRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Top-notch blue tooth speaker,5,Verified Purchase,Style: New,"This is a terrific Bluetooth speaker.  I am using it exclusively in the kitchen.Sound is excellent, with plenty of bass and crystal clear treble.  Works well with all kinds of music:  I have played Emmy Lou Harris, Glenn Gould, vocal jazz, old time jazz, Bela Fleck.  Bluetooth paired right out of the box.  Great product!",B00TXBOWVA,/gp/customer-reviews/R1YV0Y8Q39DL66/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 7, 2016",2
Dave Cruise,/gp/profile/amzn1.account.AGRRCZZZAMB2QP24ZWEHQQPEIUMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Great, but does not seem to re-charge with 220 volts",4,Verified Purchase,Style: New,"Fantastic item. However, there are two concerns. At first, it was difficult for the devices to recognize the bluetooth speaker. The way I solved this problem was to look at the internet where someone pointed out that it was necessary to hold down the power key and press the minus volume sign (-), holding for 8 seconds. Also, it seems as if the speaker does not use 220 volts  though the instructions say it does; (maybe I did something wrong).",B00TXBOWVA,/gp/customer-reviews/R1S7BDJ6NLAIJ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 30, 2018",
mitchbtam,/gp/profile/amzn1.account.AFOL3TP3OBBQ4RSDUFMACKMLFXLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Poor Quality,1,Verified Purchase,Style: New,"This speaker is good when it works, but is not built to last. Less than 2 months after purchasing the speaker started having issues. Now it sounds like the speaker is blown and any music that is played sounds horrible. This is without dropping it or doing anything else that could damage it. I would recommend buying a different brand",B00TXBOWVA,/gp/customer-reviews/R2W55EIJGRJHAR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"July 26, 2018",One
Sandie,/gp/profile/amzn1.account.AG2MAVBWFSCXI4VHU5MDMO2F4MYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Best Bluetooth I've ever owned.,5,Verified Purchase,Style: New,Excellent Bluetooth! Very loud with just the right amount of base. My family and I loved the first one that we each bought our own to enjoy. Also you won't miss a call ever when the Bluetooth is on because it let's you know there's an incoming call. My friends were very much impressed and got compliments about it. One of them even bought a ue boom just because she liked the sound of it and is planning on getting the megaboom soon. I strongly recommend this product.,B00TXBOWVA,/gp/customer-reviews/R1O2FJ4RYUA7YJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 13, 2015",
C French,/gp/profile/amzn1.account.AGUHBVTWSMCMJGVH6BH2B3BGDTPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Excellent Speaker, Mediocre App",5,Verified Purchase,Style: New,"Great sound quality and battery life. It feels very sturdy, but I would still recommend buying a case for it if you plan to travel with it. The only negative comment I have is about the UE app. I don’t notice much difference after changing the equalizer settings.",B00TXBOWVA,/gp/customer-reviews/R38ER5BM7B086J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"March 3, 2018",
Tony Cervone,/gp/profile/amzn1.account.AHKCGFADPX7RK7DICTZ5RCGSN4XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Frustrating.,1,Verified Purchase,Style: New,"Within 8 months this device completely stopped working for me. I can't even get it to power up anymore. During the course of its short life it would sync to Bluetooth but not play, or only play when plugged into a wall outlet. Sometimes the battery would charge, then it would refuse to do so. Sometimes it would play through a wired connection; other times it would not. I reset it about a billion times. I updated the firmware. I did all the stuff I was recommended to do. It sounded good when it decided to play, but man, what a frustrating piece of junk. Expensive junk too.",B00TXBOWVA,/gp/customer-reviews/R2GMKOUZS2KZ01/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"April 29, 2018",
Dillard Owens Jr.,/gp/profile/amzn1.account.AFXA6YHXMDELATSTIKZGRUSDDQHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,This product was awesome the first 6 months of use,2,Verified Purchase,Style: New,"This product was awesome the first 6 months of use. I've never had it wet.Only turned up the volume to full twice, just to show it off. Yet 6 months after purchase, it has a blown speaker. Sounds terrible. I will definitely be purchasing a different product in the future. I do NOT recommend this product!!! Too expensive to be WORTHLESS in 6 months!!!",B00TXBOWVA,/gp/customer-reviews/R2K7H6WC6549XN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"August 13, 2016",3
Buckoff92,/gp/profile/amzn1.account.AFJB5N737KGSM2IU7JMEVD2XY7JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Tough and sound great,5,Verified Purchase,Style: New,I got this for Christmas in 2016 and it was worth every penny they paid I bet this speaker has over 2000hr of play time on it I use it at work just about everyday. It's been drop a lot left out In the rain several times handle with greasey oil covered hands. Been in the hot sun for hours and it still kicking would recommend to anyone looking for a good Bluetooth speaker,B00TXBOWVA,/gp/customer-reviews/R2DI5BD8FQO40T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"December 26, 2018",
Brent William,/gp/profile/amzn1.account.AFFENAIZPWZ6ZRLFQNKFUPSKX6JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,It can get pretty loud. Audiobooks at home,4,Verified Purchase,Style: New,Wow. I was very wary about spending so much money. This is a tough little speaker. And the sound! Clear. Full. It can get pretty loud. Audiobooks at home. Music pumping at work during the day. The battery life is crazy.,B00TXBOWVA,/gp/customer-reviews/R1PWAGCDAC233A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"October 22, 2016",2
Debbie Duffy,/gp/profile/amzn1.account.AGS7OQ3WA55TSS624KWWVLDOYSVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Highly recommend this Megaboom!,5,Verified Purchase,Style: New,"I purchased the Megaboom as a gift for my husband. He loves it and carries it with him everywhere we go. It's light, the sound is phenomenal and it doesn't take any space. We are very pleased with this product. I highly recommend it!",B00TXBOWVA,/gp/customer-reviews/R2FDWA33G36D8K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"June 25, 2017",One
JJS11,/gp/profile/amzn1.account.AET44RVL3ZDS4L6JXY2TK3QTKYSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Speaker packs a punch that I would recommend!,4,Verified Purchase,Style: New,Small speaker that packs a punch. Loud enough for my entire apartment. Sound quality is excellent.Pros:Sound qualityConnecting to speaker is easySpeaker volume is very loud for its sizeCons:Bluetooth range is not quite what is advertised.^^  Can be in my apartment and through a single wall and only 20 feet the speaker starts to cut out.Overall solid speaker and would recommend to anyone,B00TXBOWVA,/gp/customer-reviews/R38ABKJYCR1VBC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"March 10, 2016",
julian martinez,/gp/profile/amzn1.account.AEY7VAFSNXRVYPQ5NVYX34GCQQKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,my brother bought one at a retail store and i like the way it siunds,4,Verified Purchase,Style: New,"I had to return it, my brother bought one at a retail store and i like the way it siunds, thats why i ordered one from here but my brothers is louder than this one, i wasnt happy even i got it for 180",B00TXBOWVA,/gp/customer-reviews/R26T6XUO0T1K5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"July 17, 2017",One
Amazon Customer,/gp/profile/amzn1.account.AGWQMNLPAYBUKXWZMWGCYGB224LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,This is a great speaker. It's loud compared to its size and ...,5,Verified Purchase,Style: New,This is a great speaker. It's loud compared to its size and the sound quality is good. Design is minimalist and you can take it anywhere without worrying too much if it gets wet or if you drop it. Battery lasts as they promise.,B00TXBOWVA,/gp/customer-reviews/R3JCLGJB92VG41/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00TXBOWVA,"June 14, 2017",One
